Model,TBS1052C
6.800e-01,0.004
6.880e-01,0.0048
6.960e-01,0.004
7.040e-01,0.0048
7.120e-01,0.0056
7.200e-01,0.0056
7.280e-01,0.0048
7.360e-01,0.0048
7.440e-01,0.004
7.520e-01,0.0064
7.600e-01,0.0048
7.680e-01,0.0032
7.760e-01,0.0048
7.840e-01,0.0048
7.920e-01,0.0056
8.000e-01,0.004
8.080e-01,0.004
8.160e-01,0.0056
8.240e-01,0.0048
8.320e-01,0.0056
8.400e-01,0.0048
8.480e-01,0.004
8.560e-01,0.0048
8.640e-01,0.0056
8.720e-01,0.0064
8.800e-01,0.0032
8.880e-01,0.008
8.960e-01,0.0048
9.040e-01,0.0032
9.120e-01,0.0056
9.200e-01,0.0056
9.280e-01,0.0048
9.360e-01,0.0048
9.440e-01,0.0048
9.520e-01,0.0032
9.600e-01,0.004
9.680e-01,0.0032
9.760e-01,0.0032
9.840e-01,0.004
9.920e-01,0.0024
1.000e+00,0.0056
1.008e+00,0.0048
1.016e+00,0.004
1.024e+00,0.0064
1.032e+00,0.004
1.040e+00,0.0064
1.048e+00,0.004
1.056e+00,0.0056
1.064e+00,0.0032
1.072e+00,0.008
1.080e+00,0.0032
1.088e+00,0.0048
1.096e+00,0.0048
1.104e+00,0.0032
1.112e+00,0.0056
1.120e+00,0.0048
1.128e+00,0.0056
1.136e+00,0.0064
1.144e+00,0.0056
1.152e+00,0.004
1.160e+00,0.004
1.168e+00,0.004
1.176e+00,0.0064
1.184e+00,0.004
1.192e+00,0.0056
1.200e+00,0.0064
1.208e+00,0.004
1.216e+00,0.0056
1.224e+00,0.0064
1.232e+00,0.0048
1.240e+00,0.0048
1.248e+00,0.0048
1.256e+00,0.0024
1.264e+00,0.004
1.272e+00,0.0056
1.280e+00,0.0024
1.288e+00,0.0032
1.296e+00,0.0056
1.304e+00,0.0072
1.312e+00,0.004
1.320e+00,0.004
1.328e+00,0.0056
1.336e+00,0.0056
1.344e+00,0.0048
1.352e+00,0.0056
1.360e+00,0.0048
1.368e+00,0.0072
1.376e+00,0.0056
1.384e+00,0.004
1.392e+00,0.0072
1.400e+00,0.0048
1.408e+00,0.0048
1.416e+00,0.0072
1.424e+00,0.0064
1.432e+00,0.0072
1.440e+00,0.0056
1.448e+00,0.0064
1.456e+00,0.0024
1.464e+00,0.0064
1.472e+00,0.0056
1.480e+00,0.0064
1.488e+00,0.0056
1.496e+00,0.0048
1.504e+00,0.0048
1.512e+00,0.004
1.520e+00,0.0032
1.528e+00,0.0048
1.536e+00,0.0048
1.544e+00,0.0032
1.552e+00,0.0064
1.560e+00,0.0056
1.568e+00,0.0056
1.576e+00,0.0048
1.584e+00,0.0032
1.592e+00,0.0064
1.600e+00,0.0048
1.608e+00,0.0056
1.616e+00,0.0048
1.624e+00,0.0032
1.632e+00,0.0032
1.640e+00,0.004
1.648e+00,0.0048
1.656e+00,0.004
1.664e+00,0.0048
1.672e+00,0.0056
1.680e+00,0.0064
1.688e+00,0.0056
1.696e+00,0.0048
1.704e+00,0.0064
1.712e+00,0.004
1.720e+00,0.004
1.728e+00,0.004
1.736e+00,0.0024
1.744e+00,0.0056
1.752e+00,0.0048
1.760e+00,0.004
1.768e+00,0.0064
1.776e+00,0.0056
1.784e+00,0.0032
1.792e+00,0.0064
1.800e+00,0.0056
1.808e+00,0.0056
1.816e+00,0.0048
1.824e+00,0.0048
1.832e+00,0.0048
1.840e+00,0.0024
1.848e+00,0.004
1.856e+00,0.004
1.864e+00,0.0048
1.872e+00,0.0056
1.880e+00,0.0048
1.888e+00,0.004
1.896e+00,0.004
1.904e+00,0.0048
1.912e+00,0.0064
1.920e+00,0.0064
1.928e+00,0.0072
1.936e+00,0.0056
1.944e+00,0.0064
1.952e+00,0.0056
1.960e+00,0.0064
1.968e+00,0.0048
1.976e+00,0.0048
1.984e+00,0.0048
1.992e+00,0.0032
2.000e+00,0.0032
2.008e+00,0.0056
2.016e+00,0.0032
2.024e+00,0.0048
2.032e+00,0.004
2.040e+00,0.0048
2.048e+00,0.0056
2.056e+00,0.0072
2.064e+00,0.004
2.072e+00,0.0056
2.080e+00,0.0056
2.088e+00,0.0056
2.096e+00,0.0056
2.104e+00,0.0048
2.112e+00,0.0032
2.120e+00,0.0056
2.128e+00,0.0048
2.136e+00,0.0048
2.144e+00,0.0056
2.152e+00,0.0048
2.160e+00,0.0048
2.168e+00,0.0072
2.176e+00,0.0056
2.184e+00,0.0064
2.192e+00,0.008
2.200e+00,0.0024
2.208e+00,0.0032
2.216e+00,0.008
2.224e+00,0.0064
2.232e+00,0.004
2.240e+00,0.0032
2.248e+00,0.0056
2.256e+00,0.0056
2.264e+00,0.0048
2.272e+00,0.004
2.280e+00,0.0048
2.288e+00,0.004
2.296e+00,0.0032
2.304e+00,0.0056
2.312e+00,0.0056
2.320e+00,0.0056
2.328e+00,0.0032
2.336e+00,0.0064
2.344e+00,0.0064
2.352e+00,0.0032
2.360e+00,0.0056
2.368e+00,0.0048
2.376e+00,0.0048
2.384e+00,0.0056
2.392e+00,0.0048
2.400e+00,0.004
2.408e+00,0.0056
2.416e+00,0.004
2.424e+00,0.0048
2.432e+00,0.0072
2.440e+00,0.0064
2.448e+00,0.0056
2.456e+00,0.0056
2.464e+00,0.0064
2.472e+00,0.0048
2.480e+00,0.004
2.488e+00,0.0056
2.496e+00,0.0064
2.504e+00,0.0048
2.512e+00,0.0032
2.520e+00,0.0048
2.528e+00,0.0072
2.536e+00,0.0064
2.544e+00,0.0072
2.552e+00,0.004
2.560e+00,0.0048
2.568e+00,0.0056
2.576e+00,0.0064
2.584e+00,0.004
2.592e+00,0.0048
2.600e+00,0.004
2.608e+00,0.0056
2.616e+00,0.0064
2.624e+00,0.004
2.632e+00,0.0064
2.640e+00,0.0048
2.648e+00,0.0056
2.656e+00,0.0048
2.664e+00,0.004
2.672e+00,0.0032
2.680e+00,0.0064
2.688e+00,0.008
2.696e+00,0.0048
2.704e+00,0.0056
2.712e+00,0.0064
2.720e+00,0.0048
2.728e+00,0.004
2.736e+00,0.0048
2.744e+00,0.0064
2.752e+00,0.004
2.760e+00,0.0064
2.768e+00,0.0056
2.776e+00,0.0048
2.784e+00,0.0064
2.792e+00,0.0056
2.800e+00,0.0056
2.808e+00,0.0064
2.816e+00,0.0056
2.824e+00,0.0056
2.832e+00,0.0056
2.840e+00,0.0056
2.848e+00,0.004
2.856e+00,0.0048
2.864e+00,0.0048
2.872e+00,0.0048
2.880e+00,0.004
2.888e+00,0.004
2.896e+00,0.004
2.904e+00,0.0048
2.912e+00,0.0056
2.920e+00,0.0048
2.928e+00,0.0032
2.936e+00,0.0064
2.944e+00,0.0064
2.952e+00,0.004
2.960e+00,0.0056
2.968e+00,0.0032
2.976e+00,0.004
2.984e+00,0.0072
2.992e+00,0.0064
3.000e+00,0.0048
3.008e+00,0.004
3.016e+00,0.0032
3.024e+00,0.0048
3.032e+00,0.004
3.040e+00,0.0048
3.048e+00,0.004
3.056e+00,0.0064
3.064e+00,0.004
3.072e+00,0.0048
3.080e+00,0.0048
3.088e+00,0.0048
3.096e+00,0.0056
3.104e+00,0.0048
3.112e+00,0.0056
3.120e+00,0.0056
3.128e+00,0.008
3.136e+00,0.0048
3.144e+00,0.0072
3.152e+00,0.0048
3.160e+00,0.0048
3.168e+00,0.0064
3.176e+00,0.0048
3.184e+00,0.0048
3.192e+00,0.004
3.200e+00,0.0056
3.208e+00,0.0056
3.216e+00,0.0056
3.224e+00,0.004
3.232e+00,0.0056
3.240e+00,0.004
3.248e+00,0.0072
3.256e+00,0.0056
3.264e+00,0.0056
3.272e+00,0.0064
3.280e+00,0.0056
3.288e+00,0.004
3.296e+00,0.0048
3.304e+00,0.0048
3.312e+00,0.0064
3.320e+00,0.004
3.328e+00,0.0056
3.336e+00,0.0056
3.344e+00,0.0048
3.352e+00,0.0056
3.360e+00,0.0056
3.368e+00,0.0056
3.376e+00,0.0064
3.384e+00,0.0024
3.392e+00,0.0064
3.400e+00,0.0056
3.408e+00,0.008
3.416e+00,0.004
3.424e+00,0.0048
3.432e+00,0.0048
3.440e+00,0.0064
3.448e+00,0.0064
3.456e+00,0.0056
3.464e+00,0.004
3.472e+00,0.008
3.480e+00,0.0056
3.488e+00,0.0032
3.496e+00,0.0048
3.504e+00,0.0048
3.512e+00,0.0064
3.520e+00,0.0056
3.528e+00,0.0056
3.536e+00,0.0048
3.544e+00,0.0064
3.552e+00,0.0056
3.560e+00,0.0056
3.568e+00,0.004
3.576e+00,0.0056
3.584e+00,0.0032
3.592e+00,0.0032
3.600e+00,0.004
3.608e+00,0.0048
3.616e+00,0.0048
3.624e+00,0.0048
3.632e+00,0.004
3.640e+00,0.0048
3.648e+00,0.0056
3.656e+00,0.0056
3.664e+00,0.0056
3.672e+00,0.0048
3.680e+00,0.0048
3.688e+00,0.0056
3.696e+00,0.0056
3.704e+00,0.0048
3.712e+00,0.0056
3.720e+00,0.0056
3.728e+00,0.0056
3.736e+00,0.0048
3.744e+00,0.0056
3.752e+00,0.0032
3.760e+00,0.0064
3.768e+00,0.0056
3.776e+00,0.0056
3.784e+00,0.0056
3.792e+00,0.004
3.800e+00,0.0056
3.808e+00,0.0048
3.816e+00,0.004
3.824e+00,0.0032
3.832e+00,0.0064
3.840e+00,0.004
3.848e+00,0.004
3.856e+00,0.004
3.864e+00,0.0064
3.872e+00,0.0024
3.880e+00,0.0032
3.888e+00,0.004
3.896e+00,0.0064
3.904e+00,0.0056
3.912e+00,0.0024
3.920e+00,0.0056
3.928e+00,0.004
3.936e+00,0.0032
3.944e+00,0.0064
3.952e+00,0.008
3.960e+00,0.0072
3.968e+00,0.0064
3.976e+00,0.0064
3.984e+00,0.0048
3.992e+00,0.0048
4.000e+00,0.0048
4.008e+00,0.0064
4.016e+00,0.0048
4.024e+00,0.004
4.032e+00,0.004
4.040e+00,0.0064
4.048e+00,0.0088
4.056e+00,0.0072
4.064e+00,0.004
4.072e+00,0.0032
4.080e+00,0.004
4.088e+00,0.004
4.096e+00,0.0056
4.104e+00,0.0056
4.112e+00,0.0048
4.120e+00,0.0064
4.128e+00,0.0056
4.136e+00,0.0048
4.144e+00,0.0072
4.152e+00,0.0048
4.160e+00,0.004
4.168e+00,0.004
4.176e+00,0.0064
4.184e+00,0.0048
4.192e+00,0.004
4.200e+00,0.004
4.208e+00,0.0072
4.216e+00,0.0064
4.224e+00,0.0048
4.232e+00,0.0032
4.240e+00,0.004
4.248e+00,0.0048
4.256e+00,0.0064
4.264e+00,0.0064
4.272e+00,0.0048
4.280e+00,0.0064
4.288e+00,0.0048
4.296e+00,0.0048
4.304e+00,0.0064
4.312e+00,0.0016
4.320e+00,0.0056
4.328e+00,0.0032
4.336e+00,0.0056
4.344e+00,0.0072
4.352e+00,0.0064
4.360e+00,0.0048
4.368e+00,0.008
4.376e+00,0.004
4.384e+00,0.0056
4.392e+00,0.0048
4.400e+00,0.0048
4.408e+00,0.0048
4.416e+00,0.0064
4.424e+00,0.0056
4.432e+00,0.0048
4.440e+00,0.0064
4.448e+00,0.004
4.456e+00,0.0048
4.464e+00,0.0056
4.472e+00,0.0064
4.480e+00,0.0048
4.488e+00,0.0056
4.496e+00,0.0064
4.504e+00,0.004
4.512e+00,0.0032
4.520e+00,0.0048
4.528e+00,0.0056
4.536e+00,0.0056
4.544e+00,0.0072
4.552e+00,0.008
4.560e+00,0.004
4.568e+00,0.0056
4.576e+00,0.0048
4.584e+00,0.0048
4.592e+00,0.0064
4.600e+00,0.0064
4.608e+00,0.0064
4.616e+00,0.0048
4.624e+00,0.0056
4.632e+00,0.0048
4.640e+00,0.0072
4.648e+00,0.0024
4.656e+00,0.0064
4.664e+00,0.0088
4.672e+00,0.0048
4.680e+00,0.0056
4.688e+00,0.0048
4.696e+00,0.0072
4.704e+00,0.008
4.712e+00,0.0048
4.720e+00,0.0056
4.728e+00,0.004
4.736e+00,0.0048
4.744e+00,0.0064
4.752e+00,0.0048
4.760e+00,0.0056
4.768e+00,0.0056
4.776e+00,0.004
4.784e+00,0.0064
4.792e+00,0.004
4.800e+00,0.0072
4.808e+00,0.0056
4.816e+00,0.0056
4.824e+00,0.008
4.832e+00,0.0056
4.840e+00,0.0072
4.848e+00,0.0048
4.856e+00,0.004
4.864e+00,0.0048
4.872e+00,0.008
4.880e+00,0.0072
4.888e+00,0.0048
4.896e+00,0.0072
4.904e+00,0.0056
4.912e+00,0.004
4.920e+00,0.0056
4.928e+00,0.004
4.936e+00,0.0072
4.944e+00,0.004
4.952e+00,0.0056
4.960e+00,0.0048
4.968e+00,0.004
4.976e+00,0.0048
4.984e+00,0.004
4.992e+00,0.0048
5.000e+00,0.0064
5.008e+00,0.0048
5.016e+00,0.0056
5.024e+00,0.0072
5.032e+00,0.0048
5.040e+00,0.0072
5.048e+00,0.0048
5.056e+00,0.0056
5.064e+00,0.0064
5.072e+00,0.004
5.080e+00,0.0048
5.088e+00,0.0072
5.096e+00,0.0048
5.104e+00,0.004
5.112e+00,0.0032
5.120e+00,0.0056
5.128e+00,0.004
5.136e+00,0.0064
5.144e+00,0.0064
5.152e+00,0.0048
5.160e+00,0.0032
5.168e+00,0.004
5.176e+00,0.004
5.184e+00,0.0056
5.192e+00,0.0048
5.200e+00,0.004
5.208e+00,0.004
5.216e+00,0.0064
5.224e+00,0.0048
5.232e+00,0.0056
5.240e+00,0.004
5.248e+00,0.0048
5.256e+00,0.0064
5.264e+00,0.0032
5.272e+00,0.0048
5.280e+00,0.0072
5.288e+00,0.0048
5.296e+00,0.0056
5.304e+00,0.0048
5.312e+00,0.0024
5.320e+00,0.0048
5.328e+00,0.0056
5.336e+00,0.0048
5.344e+00,0.0048
5.352e+00,0.0056
5.360e+00,0.004
5.368e+00,0.0048
5.376e+00,0.0048
5.384e+00,0.0048
5.392e+00,0.0048
5.400e+00,0.0064
5.408e+00,0.004
5.416e+00,0.0056
5.424e+00,0.0048
5.432e+00,0.0064
5.440e+00,0.0056
5.448e+00,0.0048
5.456e+00,0.004
5.464e+00,0.0024
5.472e+00,0.0056
5.480e+00,0.0024
5.488e+00,0.0064
5.496e+00,0.0056
5.504e+00,0.0048
5.512e+00,0.0056
5.520e+00,0.0048
5.528e+00,0.0056
5.536e+00,0.0048
5.544e+00,0.0064
5.552e+00,0.0056
5.560e+00,0.004
5.568e+00,0.0024
5.576e+00,0.0064
5.584e+00,0.0048
5.592e+00,0.0048
5.600e+00,0.0064
5.608e+00,0.0064
5.616e+00,0.0048
5.624e+00,0.0048
5.632e+00,0.0072
5.640e+00,0.0064
5.648e+00,0.0064
5.656e+00,0.0048
5.664e+00,0.0056
5.672e+00,0.0032
5.680e+00,0.0048
5.688e+00,0.0056
5.696e+00,0.0048
5.704e+00,0.0064
5.712e+00,0.004
5.720e+00,0.004
5.728e+00,0.004
5.736e+00,0.0064
5.744e+00,0.0032
5.752e+00,0.0048
5.760e+00,0.004
5.768e+00,0.0032
5.776e+00,0.0056
5.784e+00,0.0064
5.792e+00,0.004
5.800e+00,0.0064
5.808e+00,0.004
5.816e+00,0.004
5.824e+00,0.0064
5.832e+00,0.004
5.840e+00,0.004
5.848e+00,0.004
5.856e+00,0.0064
5.864e+00,0.0048
5.872e+00,0.0064
5.880e+00,0.004
5.888e+00,0.0048
5.896e+00,0.0048
5.904e+00,0.0048
5.912e+00,0.0064
5.920e+00,0.0048
5.928e+00,0.0048
5.936e+00,0.0056
5.944e+00,0.0048
5.952e+00,0.0056
5.960e+00,0.0048
5.968e+00,0.0032
5.976e+00,0.0048
5.984e+00,0.0056
5.992e+00,0.004
6.000e+00,0.004
6.008e+00,0.0056
6.016e+00,0.0064
6.024e+00,0.0056
6.032e+00,0.0056
6.040e+00,0.0056
6.048e+00,0.0072
6.056e+00,0.0032
6.064e+00,0.0056
6.072e+00,0.0072
6.080e+00,0.004
6.088e+00,0.0032
6.096e+00,0.0064
6.104e+00,0.0032
6.112e+00,0.0024
6.120e+00,0.0064
6.128e+00,0.0048
6.136e+00,0.0048
6.144e+00,0.0064
6.152e+00,0.0048
6.160e+00,0.0056
6.168e+00,0.0056
6.176e+00,0.0048
6.184e+00,0.0048
6.192e+00,0.0032
6.200e+00,0.0064
6.208e+00,0.0072
6.216e+00,0.0048
6.224e+00,0.004
6.232e+00,0.0032
6.240e+00,0.0056
6.248e+00,0.0056
6.256e+00,0.0072
6.264e+00,0.0048
6.272e+00,0.0048
6.280e+00,0.004
6.288e+00,0.0048
6.296e+00,0.0048
6.304e+00,0.0056
6.312e+00,0.0064
6.320e+00,0.0048
6.328e+00,0.0048
6.336e+00,0.004
6.344e+00,0.0048
6.352e+00,0.0032
6.360e+00,0.0072
6.368e+00,0.0056
6.376e+00,0.0048
6.384e+00,0.0048
6.392e+00,0.0048
6.400e+00,0.0056
6.408e+00,0.0064
6.416e+00,0.004
6.424e+00,0.0064
6.432e+00,0.004
6.440e+00,0.0048
6.448e+00,0.0056
6.456e+00,0.0056
6.464e+00,0.0024
6.472e+00,0.004
6.480e+00,0.0048
6.488e+00,0.0064
6.496e+00,0.0056
6.504e+00,0.004
6.512e+00,0.004
6.520e+00,0.0064
6.528e+00,0.004
6.536e+00,0.0056
6.544e+00,0.0024
6.552e+00,0.004
6.560e+00,0.0056
6.568e+00,0.004
6.576e+00,0.0056
6.584e+00,0.0056
6.592e+00,0.0048
6.600e+00,0.0064
6.608e+00,0.0056
6.616e+00,0.0048
6.624e+00,0.0056
6.632e+00,0.0056
6.640e+00,0.0056
6.648e+00,0.004
6.656e+00,0.0032
6.664e+00,0.004
6.672e+00,0.0048
6.680e+00,0.0032
6.688e+00,0.0064
6.696e+00,0.0032
6.704e+00,0.0048
6.712e+00,0.0064
6.720e+00,0.0064
6.728e+00,0.004
6.736e+00,0.0048
6.744e+00,0.008
6.752e+00,0.0048
6.760e+00,0.004
6.768e+00,0.0048
6.776e+00,0.0024
6.784e+00,0.004
6.792e+00,0.0048
6.800e+00,0.0064
6.808e+00,0.004
6.816e+00,0.0056
6.824e+00,0.0056
6.832e+00,0.0048
6.840e+00,0.0056
6.848e+00,0.0064
6.856e+00,0.0056
6.864e+00,0.0056
6.872e+00,0.0048
6.880e+00,0.0072
6.888e+00,0.0032
6.896e+00,0.0048
6.904e+00,0.0064
6.912e+00,0.0056
6.920e+00,0.0056
6.928e+00,0.0048
6.936e+00,0.0048
6.944e+00,0.0048
6.952e+00,0.0056
6.960e+00,0.0024
6.968e+00,0.004
6.976e+00,0.004
6.984e+00,0.0072
6.992e+00,0.0056
7.000e+00,0.004
7.008e+00,0.0064
7.016e+00,0.0056
7.024e+00,0.0056
7.032e+00,0.0056
7.040e+00,0.0056
7.048e+00,0.0064
7.056e+00,0.0072
7.064e+00,0.0064
7.072e+00,0.0056
7.080e+00,0.0048
7.088e+00,0.004
7.096e+00,0.0048
7.104e+00,0.0048
7.112e+00,0.0032
7.120e+00,0.0048
7.128e+00,0.004
7.136e+00,0.004
7.144e+00,0.004
7.152e+00,0.0064
7.160e+00,0.0032
7.168e+00,0.004
7.176e+00,0.0032
7.184e+00,0.0072
7.192e+00,0.0048
7.200e+00,0.0064
7.208e+00,0.0064
7.216e+00,0.004
7.224e+00,0.004
7.232e+00,0.0056
7.240e+00,0.0032
7.248e+00,0.0024
7.256e+00,0.0056
7.264e+00,0.0032
7.272e+00,0.0048
7.280e+00,0.0032
7.288e+00,0.0064
7.296e+00,0.0048
7.304e+00,0.0048
7.312e+00,0.0048
7.320e+00,0.0048
7.328e+00,0.0032
7.336e+00,0.0032
7.344e+00,0.0032
7.352e+00,0.0056
7.360e+00,0.004
7.368e+00,0.0072
7.376e+00,0.0072
7.384e+00,0.0032
7.392e+00,0.0064
7.400e+00,0.0048
7.408e+00,0.004
7.416e+00,0.0072
7.424e+00,0.0064
7.432e+00,0.0064
7.440e+00,0.004
7.448e+00,0.0056
7.456e+00,0.0048
7.464e+00,0.0056
7.472e+00,0.0056
7.480e+00,0.004
7.488e+00,0.0048
7.496e+00,0.0064
7.504e+00,0.0056
7.512e+00,0.0056
7.520e+00,0.0048
7.528e+00,0.004
7.536e+00,0.0056
7.544e+00,0.0056
7.552e+00,0.0048
7.560e+00,0.004
7.568e+00,0.0048
7.576e+00,0.0024
7.584e+00,0.0056
7.592e+00,0.004
7.600e+00,0.0048
7.608e+00,0.0072
7.616e+00,0.004
7.624e+00,0.004
7.632e+00,0.0064
7.640e+00,0.0032
7.648e+00,0.0056
7.656e+00,0.0048
7.664e+00,0.0048
7.672e+00,0.004
7.680e+00,0.0056
7.688e+00,0.0048
7.696e+00,0.0048
7.704e+00,0.0024
7.712e+00,0.0056
7.720e+00,0.004
7.728e+00,0.004
7.736e+00,0.0064
7.744e+00,0.0056
7.752e+00,0.004
7.760e+00,0.0032
7.768e+00,0.0056
7.776e+00,0.0056
7.784e+00,0.0056
7.792e+00,0.0072
7.800e+00,0.008
7.808e+00,0.004
7.816e+00,0.004
7.824e+00,0.0064
7.832e+00,0.0056
7.840e+00,0.008
7.848e+00,0.0072
7.856e+00,0.004
7.864e+00,0.0064
7.872e+00,0.0064
7.880e+00,0.0048
7.888e+00,0.0056
7.896e+00,0.0056
7.904e+00,0.0024
7.912e+00,0.0048
7.920e+00,0.0032
7.928e+00,0.0048
7.936e+00,0.0024
7.944e+00,0.0056
7.952e+00,0.004
7.960e+00,0.0056
7.968e+00,0.0048
7.976e+00,0.0112
7.984e+00,0.0096
7.992e+00,0.0096

